time,gc,lat,lon,date
1485359798,280,40.1076658,-88.2285651,1/25/2017 15:56
1485359799,284,40.1076658,-88.2285651,1/25/2017 15:56
1485359800,291,40.1076658,-88.2285651,1/25/2017 15:56
1485359801,291,40.1076658,-88.2285651,1/25/2017 15:56
1485359802,273,40.1076658,-88.2285651,1/25/2017 15:56
1485359803,274,40.1076658,-88.2285651,1/25/2017 15:56
1485359804,283,40.1076658,-88.2285651,1/25/2017 15:56
1485359805,278,40.1076658,-88.2285651,1/25/2017 15:56
1485359806,287,40.1076658,-88.2285651,1/25/2017 15:56
1485359807,279,40.1076658,-88.2285651,1/25/2017 15:56
1485359808,283,40.1076658,-88.2285651,1/25/2017 15:56
1485359809,280,40.1076658,-88.2285651,1/25/2017 15:56
1485359810,272,40.1076658,-88.2285651,1/25/2017 15:56
1485359811,266,40.1076635,-88.2285775,1/25/2017 15:56
1485359812,287,40.1076635,-88.2285775,1/25/2017 15:56
1485359813,274,40.1076635,-88.2285775,1/25/2017 15:56
1485359814,270,40.1076587,-88.2285876,1/25/2017 15:56
1485359815,276,40.1076587,-88.2285876,1/25/2017 15:56
1485359816,275,40.1076587,-88.2285876,1/25/2017 15:56
1485359817,285,40.1076587,-88.2285876,1/25/2017 15:56
1485359818,285,40.1076587,-88.2285876,1/25/2017 15:56
1485359819,296,40.1076587,-88.2285876,1/25/2017 15:56
1485359820,277,40.1076587,-88.2285876,1/25/2017 15:57
1485359821,280,40.1076587,-88.2285876,1/25/2017 15:57
1485359822,287,40.1076587,-88.2285876,1/25/2017 15:57
1485359823,281,40.1076587,-88.2285876,1/25/2017 15:57
1485359824,279,40.1076587,-88.2285876,1/25/2017 15:57
1485359825,265,40.1076587,-88.2285876,1/25/2017 15:57
1485359827,279,40.1076587,-88.2285876,1/25/2017 15:57
1485359828,272,40.1076587,-88.2285876,1/25/2017 15:57
1485359829,292,40.1076587,-88.2285876,1/25/2017 15:57
1485359830,286,40.1076587,-88.2285876,1/25/2017 15:57
1485359831,293,40.1076717,-88.2285909,1/25/2017 15:57
1485359832,285,40.1076717,-88.2285909,1/25/2017 15:57
1485359833,254,40.1076775,-88.228589,1/25/2017 15:57
1485367089,41,40.1086672,-88.2288044,1/25/2017 17:58
1485367096,41,40.1087707,-88.2287083,1/25/2017 17:58
1485367120,45,40.1088331,-88.2282699,1/25/2017 17:58
1485367124,47,40.1088272,-88.2281869,1/25/2017 17:58
1485367128,43,40.1088319,-88.2280768,1/25/2017 17:58
1485367131,45,40.1088603,-88.2279997,1/25/2017 17:58
1485367132,50,40.1088603,-88.2279997,1/25/2017 17:58
1485367134,45,40.1088535,-88.2279636,1/25/2017 17:58
1485367140,44,40.1088489,-88.2278331,1/25/2017 17:59
1485367147,41,40.1088613,-88.2277123,1/25/2017 17:59
1485367159,41,40.1088465,-88.2275216,1/25/2017 17:59
1485367160,46,40.1088445,-88.227506,1/25/2017 17:59
1485367162,42,40.1088431,-88.2274881,1/25/2017 17:59
1485367166,42,40.1088359,-88.2274095,1/25/2017 17:59
1485367175,45,40.10884,-88.2272776,1/25/2017 17:59
1485367177,46,40.1088405,-88.2272187,1/25/2017 17:59
1485367183,41,40.1088485,-88.2271224,1/25/2017 17:59
1485367193,43,40.1088583,-88.2269059,1/25/2017 17:59
1485367200,53,40.1088012,-88.2267837,1/25/2017 18:00
1485367203,44,40.1087762,-88.2267588,1/25/2017 18:00
1485367205,49,40.1087372,-88.2267106,1/25/2017 18:00
1485367206,43,40.1087223,-88.226697,1/25/2017 18:00
1485367208,49,40.1086929,-88.2266729,1/25/2017 18:00
1485367209,42,40.1086929,-88.2266729,1/25/2017 18:00
1485367210,41,40.1086688,-88.2266469,1/25/2017 18:00
1485367211,41,40.1086688,-88.2266469,1/25/2017 18:00
1485367213,44,40.1086407,-88.226629,1/25/2017 18:00
1485367214,48,40.1086109,-88.2266143,1/25/2017 18:00
1485367215,49,40.1085983,-88.2266078,1/25/2017 18:00
1485367216,49,40.1085983,-88.2266078,1/25/2017 18:00
1485367217,41,40.1085751,-88.2265944,1/25/2017 18:00
1485367218,50,40.1085658,-88.2265883,1/25/2017 18:00
1485367219,43,40.1085658,-88.2265883,1/25/2017 18:00
1485367220,48,40.1085461,-88.2265697,1/25/2017 18:00
1485367222,45,40.1085368,-88.2265619,1/25/2017 18:00
1485367223,52,40.1085225,-88.2265567,1/25/2017 18:00
1485367224,52,40.1085225,-88.2265567,1/25/2017 18:00
1485367225,52,40.1085076,-88.2265538,1/25/2017 18:00
1485367226,52,40.1085076,-88.2265538,1/25/2017 18:00
1485367227,52,40.1084942,-88.2265416,1/25/2017 18:00
1485367229,52,40.1084804,-88.2265291,1/25/2017 18:00
1485367230,52,40.1084804,-88.2265291,1/25/2017 18:00
1485367231,52,40.1084769,-88.2265151,1/25/2017 18:00
1485367232,52,40.1084769,-88.2265151,1/25/2017 18:00
1485367233,52,40.1084662,-88.2265326,1/25/2017 18:00
1485367234,52,40.1084662,-88.2265326,1/25/2017 18:00
1485367235,52,40.1084635,-88.2265165,1/25/2017 18:00
1485367236,52,40.1084635,-88.2265165,1/25/2017 18:00
1485367237,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367238,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367239,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367240,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367241,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367242,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367244,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367245,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367246,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367247,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367248,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367249,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367250,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367251,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367252,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367253,52,40.1084759,-88.2264989,1/25/2017 18:00
1485367254,52,40.10842,-88.2261488,1/25/2017 18:00
1485367255,52,40.10842,-88.2261488,1/25/2017 18:00
1485367256,52,40.10842,-88.2261488,1/25/2017 18:00
1485367257,52,40.10842,-88.2261488,1/25/2017 18:00
1485367258,52,40.1084466,-88.2261103,1/25/2017 18:00
1485367259,52,40.1084466,-88.2261103,1/25/2017 18:00
1485367260,52,40.1084652,-88.2260922,1/25/2017 18:01
1485367261,52,40.1084779,-88.2261087,1/25/2017 18:01
1485367262,52,40.1084892,-88.2261241,1/25/2017 18:01
1485367263,52,40.1084892,-88.2261241,1/25/2017 18:01
1485367264,52,40.1084993,-88.2261406,1/25/2017 18:01
1485367265,52,40.1084993,-88.2261406,1/25/2017 18:01
1485367266,52,40.1084983,-88.2261214,1/25/2017 18:01
1485367267,52,40.1085047,-88.2261017,1/25/2017 18:01
1485367269,52,40.1085082,-88.2260811,1/25/2017 18:01
1485367270,52,40.1085201,-88.2260684,1/25/2017 18:01
1485367271,52,40.1085201,-88.2260684,1/25/2017 18:01
1485367272,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367273,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367274,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367275,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367276,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367277,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367278,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367279,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367280,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367281,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367282,52,40.1085315,-88.2260584,1/25/2017 18:01
1485367283,52,40.1085,-88.2261488,1/25/2017 18:01
1485367284,52,40.1085,-88.2261488,1/25/2017 18:01
1485367285,52,40.1085,-88.2261488,1/25/2017 18:01
1485367286,52,40.1085,-88.2261488,1/25/2017 18:01
1485367288,52,40.1085,-88.2261488,1/25/2017 18:01
1485367289,52,40.1085,-88.2261488,1/25/2017 18:01
1485367290,52,40.1085,-88.2261488,1/25/2017 18:01
1485367291,52,40.1085,-88.2261488,1/25/2017 18:01
1485367292,52,40.1085,-88.2261488,1/25/2017 18:01
1485367293,52,40.1085,-88.2261488,1/25/2017 18:01
1485367294,52,40.1084594,-88.2261108,1/25/2017 18:01
1485367295,52,40.1084594,-88.2261108,1/25/2017 18:01
1485367296,52,40.1084594,-88.2261108,1/25/2017 18:01
1485367297,52,40.1084594,-88.2261108,1/25/2017 18:01
1485367298,52,40.1085,-88.2261488,1/25/2017 18:01
1485367299,52,40.1085,-88.2261488,1/25/2017 18:01
1485367300,52,40.1085,-88.2261488,1/25/2017 18:01
1485367301,52,40.1085,-88.2261488,1/25/2017 18:01
1485367302,52,40.1085,-88.2261488,1/25/2017 18:01
1485367303,52,40.1085,-88.2261488,1/25/2017 18:01
1485367305,52,40.1085,-88.2261488,1/25/2017 18:01
1485367306,52,40.1085,-88.2261488,1/25/2017 18:01
1485367307,52,40.1085,-88.2261488,1/25/2017 18:01
1485367308,52,40.1085,-88.2261488,1/25/2017 18:01
1485367309,52,40.1085,-88.2261488,1/25/2017 18:01
1485367310,52,40.1085,-88.2261488,1/25/2017 18:01
1485367311,52,40.1085,-88.2261488,1/25/2017 18:01
1485367312,52,40.1085,-88.2261488,1/25/2017 18:01
1485367313,52,40.1085,-88.2261488,1/25/2017 18:01
1485367314,52,40.10842,-88.2261488,1/25/2017 18:01
1485367315,52,40.10842,-88.2261488,1/25/2017 18:01
1485367316,52,40.10842,-88.2261488,1/25/2017 18:01
1485367317,52,40.10842,-88.2261488,1/25/2017 18:01
1485367318,52,40.1085,-88.2261488,1/25/2017 18:01
1485367319,52,40.1085,-88.2261488,1/25/2017 18:01
1485367320,52,40.1085,-88.2261488,1/25/2017 18:02
1485367322,52,40.1085,-88.2261488,1/25/2017 18:02
1485367323,52,40.1085,-88.2261488,1/25/2017 18:02
1485367324,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367325,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367326,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367327,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367328,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367329,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367330,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367331,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367332,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367333,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367334,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367335,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367336,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367337,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367339,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367340,52,40.10842,-88.2261488,1/25/2017 18:02
1485367341,52,40.10842,-88.2261488,1/25/2017 18:02
1485367342,52,40.10842,-88.2261488,1/25/2017 18:02
1485367343,52,40.10842,-88.2261488,1/25/2017 18:02
1485367344,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367345,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367346,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367347,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367348,52,40.1084594,-88.2261108,1/25/2017 18:02
1485367349,52,40.1085,-88.2261488,1/25/2017 18:02
1485367350,52,40.1085,-88.2261488,1/25/2017 18:02
1485367351,52,40.1085,-88.2261488,1/25/2017 18:02
1485367352,52,40.1085,-88.2261488,1/25/2017 18:02
1485367353,52,40.1085,-88.2261488,1/25/2017 18:02
1485367354,52,40.1084188,-88.2260727,1/25/2017 18:02
1485367355,52,40.1084188,-88.2260727,1/25/2017 18:02
1485367356,52,40.1084188,-88.2260727,1/25/2017 18:02
1485367358,52,40.1084188,-88.2260727,1/25/2017 18:02
1485367359,52,40.1084188,-88.2260727,1/25/2017 18:02
1485367360,52,40.1085,-88.2261488,1/25/2017 18:02
1485367361,52,40.1085,-88.2261488,1/25/2017 18:02
1485367362,52,40.1085,-88.2261488,1/25/2017 18:02
1485367363,52,40.1085,-88.2261488,1/25/2017 18:02
1485367364,52,40.1085,-88.2261488,1/25/2017 18:02
1485367365,52,40.1085,-88.2261488,1/25/2017 18:02
1485367366,52,40.1085,-88.2261488,1/25/2017 18:02
1485367367,52,40.1085,-88.2261488,1/25/2017 18:02
1485367368,52,40.1085,-88.2261488,1/25/2017 18:02
1485367370,52,40.1085,-88.2261488,1/25/2017 18:02
1485367371,52,40.1085,-88.2261488,1/25/2017 18:02
1485367372,52,40.1085,-88.2261488,1/25/2017 18:02
1485367373,52,40.1085,-88.2261488,1/25/2017 18:02
1485367374,52,40.1085,-88.2261488,1/25/2017 18:02
1485367375,52,40.1085406,-88.2261869,1/25/2017 18:02
1485367376,52,40.1085406,-88.2261869,1/25/2017 18:02
1485367377,52,40.1085406,-88.2261869,1/25/2017 18:02
1485367378,52,40.1085406,-88.2261869,1/25/2017 18:02
1485367379,52,40.1085406,-88.2261869,1/25/2017 18:02
1485367380,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367381,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367382,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367383,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367384,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367385,52,40.1085,-88.2261488,1/25/2017 18:03
1485367387,52,40.1085,-88.2261488,1/25/2017 18:03
1485367388,52,40.1085,-88.2261488,1/25/2017 18:03
1485367389,52,40.1085,-88.2261488,1/25/2017 18:03
1485367390,52,40.1085,-88.2261488,1/25/2017 18:03
1485367391,52,40.1085,-88.2261488,1/25/2017 18:03
1485367392,52,40.1085,-88.2261488,1/25/2017 18:03
1485367393,52,40.1085,-88.2261488,1/25/2017 18:03
1485367394,52,40.1085,-88.2261488,1/25/2017 18:03
1485367395,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367396,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367397,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367398,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367399,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367400,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367402,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367403,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367404,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367405,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367406,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367407,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367408,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367409,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367410,52,40.1085,-88.2261488,1/25/2017 18:03
1485367411,52,40.1085,-88.2261488,1/25/2017 18:03
1485367412,52,40.1085,-88.2261488,1/25/2017 18:03
1485367413,52,40.1085,-88.2261488,1/25/2017 18:03
1485367415,52,40.1085,-88.2261488,1/25/2017 18:03
1485367416,52,40.1085,-88.2261488,1/25/2017 18:03
1485367417,52,40.1085,-88.2261488,1/25/2017 18:03
1485367418,52,40.1085,-88.2261488,1/25/2017 18:03
1485367419,52,40.1085,-88.2261488,1/25/2017 18:03
1485367420,52,40.1085,-88.2261488,1/25/2017 18:03
1485367421,52,40.1085,-88.2261488,1/25/2017 18:03
1485367422,52,40.1085,-88.2261488,1/25/2017 18:03
1485367423,52,40.1085,-88.2261488,1/25/2017 18:03
1485367424,52,40.1085,-88.2261488,1/25/2017 18:03
1485367425,52,40.1085,-88.2261488,1/25/2017 18:03
1485367426,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367427,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367428,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367429,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367430,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367431,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367433,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367434,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367435,52,40.1085406,-88.2261869,1/25/2017 18:03
1485367436,52,40.1085,-88.2261488,1/25/2017 18:03
1485367437,52,40.1085,-88.2261488,1/25/2017 18:03
1485367438,52,40.1085,-88.2261488,1/25/2017 18:03
1485367439,52,40.1085,-88.2261488,1/25/2017 18:03
1485367440,52,40.1085,-88.2261488,1/25/2017 18:04
1485367441,52,40.1085,-88.2261488,1/25/2017 18:04
1485367442,52,40.1085,-88.2261488,1/25/2017 18:04
1485367443,52,40.1085,-88.2261488,1/25/2017 18:04
1485367444,52,40.1085,-88.2261488,1/25/2017 18:04
1485367445,52,40.1085,-88.2261488,1/25/2017 18:04
1485367446,52,40.1085406,-88.2261869,1/25/2017 18:04
1485367447,52,40.1085406,-88.2261869,1/25/2017 18:04
1485367448,52,40.1085406,-88.2261869,1/25/2017 18:04
1485367449,52,40.1085406,-88.2261869,1/25/2017 18:04
1485367450,52,40.1085406,-88.2261869,1/25/2017 18:04
1485367451,52,40.1085406,-88.2261869,1/25/2017 18:04
1485367453,52,40.1085406,-88.2261869,1/25/2017 18:04
1485367454,52,40.1085406,-88.2261869,1/25/2017 18:04
