time,gc,lat,lon,date
1484935439,26,40.1036328,-88.2349365,1/20/2017 18:03
1484935440,31,40.1036328,-88.2349365,1/20/2017 18:04
1484935441,32,40.1036328,-88.2349365,1/20/2017 18:04
1484935443,29,40.1036328,-88.2349365,1/20/2017 18:04
1484935444,28,40.1036328,-88.2349365,1/20/2017 18:04
1484935445,39,40.1036328,-88.2349365,1/20/2017 18:04
1484935446,33,40.1036328,-88.2349365,1/20/2017 18:04
1484935447,25,40.1036328,-88.2349365,1/20/2017 18:04
1484935448,38,40.1036328,-88.2349365,1/20/2017 18:04
1484935449,30,40.1036328,-88.2349365,1/20/2017 18:04
1484935450,38,40.1036328,-88.2349365,1/20/2017 18:04
1484935451,40,40.1036328,-88.2349365,1/20/2017 18:04
1484935452,30,40.1036328,-88.2349365,1/20/2017 18:04
1484935453,41,40.1036328,-88.2349365,1/20/2017 18:04
1484935454,30,40.1036328,-88.2349365,1/20/2017 18:04
1484935455,21,40.1036328,-88.2349365,1/20/2017 18:04
1484935456,23,40.1036328,-88.2349365,1/20/2017 18:04
1484935457,30,40.1036328,-88.2349365,1/20/2017 18:04
1484935458,30,40.1036328,-88.2349365,1/20/2017 18:04
1484935460,36,40.1036328,-88.2349365,1/20/2017 18:04
1484935461,29,40.1036328,-88.2349365,1/20/2017 18:04
1484935462,20,40.1036328,-88.2349365,1/20/2017 18:04
1484935463,42,40.1036328,-88.2349365,1/20/2017 18:04
1484935464,40,40.1036328,-88.2349365,1/20/2017 18:04
1484935465,25,40.1036328,-88.2349365,1/20/2017 18:04
1484935466,42,40.1036328,-88.2349365,1/20/2017 18:04
1484935467,25,40.1036328,-88.2349365,1/20/2017 18:04
1484935468,26,40.1036328,-88.2349365,1/20/2017 18:04
1484935469,32,40.1036328,-88.2349365,1/20/2017 18:04
1484935470,34,40.1036328,-88.2349365,1/20/2017 18:04
1484935471,32,40.1036328,-88.2349365,1/20/2017 18:04
1484935472,31,40.1036328,-88.2349365,1/20/2017 18:04
1484935473,41,40.1036328,-88.2349365,1/20/2017 18:04
1484935474,32,40.1036328,-88.2349365,1/20/2017 18:04
1484935476,24,40.1036328,-88.2349365,1/20/2017 18:04
1484935477,35,40.1036328,-88.2349365,1/20/2017 18:04
1484935478,30,40.1036328,-88.2349365,1/20/2017 18:04
1484935479,30,40.1036328,-88.2349365,1/20/2017 18:04
1484935480,36,40.1036328,-88.2349365,1/20/2017 18:04
1484935481,33,40.1036328,-88.2349365,1/20/2017 18:04
1484935482,20,40.1036328,-88.2349365,1/20/2017 18:04
1484935483,38,40.1036328,-88.2349365,1/20/2017 18:04
1484935484,34,40.1036328,-88.2349365,1/20/2017 18:04
1484935485,27,40.1036328,-88.2349365,1/20/2017 18:04
1484935486,32,40.1036328,-88.2349365,1/20/2017 18:04
1484935487,28,40.1036328,-88.2349365,1/20/2017 18:04
1484935487,28,40.1036328,-88.2349365,1/20/2017 18:04
1484935488,21,40.1036328,-88.2349365,1/20/2017 18:04
1484935488,21,40.1036328,-88.2349365,1/20/2017 18:04
1484935489,35,40.1036328,-88.2349365,1/20/2017 18:04
1484935489,35,40.1036328,-88.2349365,1/20/2017 18:04
1484935490,23,40.1036328,-88.2349365,1/20/2017 18:04
1484935490,23,40.1036328,-88.2349365,1/20/2017 18:04
1484935491,26,40.1036328,-88.2349365,1/20/2017 18:04
1484935491,26,40.1036328,-88.2349365,1/20/2017 18:04
1484935493,33,40.1036328,-88.2349365,1/20/2017 18:04
1484935493,33,40.1036328,-88.2349365,1/20/2017 18:04
1484935494,25,40.1036328,-88.2349365,1/20/2017 18:04
1484935494,25,40.1036328,-88.2349365,1/20/2017 18:04
1484935495,34,40.1036328,-88.2349365,1/20/2017 18:04
1484935495,34,40.1036328,-88.2349365,1/20/2017 18:04
1484935496,34,40.1036328,-88.2349365,1/20/2017 18:04
1484935496,34,40.1036328,-88.2349365,1/20/2017 18:04
1484935497,37,40.1036328,-88.2349365,1/20/2017 18:04
1484935497,37,40.1036328,-88.2349365,1/20/2017 18:04
1484935498,33,40.1036328,-88.2349365,1/20/2017 18:04
1484935498,33,40.1036328,-88.2349365,1/20/2017 18:04
1484935499,44,40.1036328,-88.2349365,1/20/2017 18:04
1484935499,44,40.1036328,-88.2349365,1/20/2017 18:04
1484935500,42,40.1036328,-88.2349365,1/20/2017 18:05
1484935500,42,40.1036328,-88.2349365,1/20/2017 18:05
1484935501,40,40.1036328,-88.2349365,1/20/2017 18:05
1484935501,40,40.1036328,-88.2349365,1/20/2017 18:05
1484935502,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935502,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935503,39,40.1036328,-88.2349365,1/20/2017 18:05
1484935503,39,40.1036328,-88.2349365,1/20/2017 18:05
1484935504,42,40.1036328,-88.2349365,1/20/2017 18:05
1484935504,42,40.1036328,-88.2349365,1/20/2017 18:05
1484935505,41,40.1036328,-88.2349365,1/20/2017 18:05
1484935505,41,40.1036328,-88.2349365,1/20/2017 18:05
1484935506,22,40.1036328,-88.2349365,1/20/2017 18:05
1484935506,22,40.1036328,-88.2349365,1/20/2017 18:05
1484935507,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935507,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935509,31,40.1036328,-88.2349365,1/20/2017 18:05
1484935509,31,40.1036328,-88.2349365,1/20/2017 18:05
1484935510,27,40.1036328,-88.2349365,1/20/2017 18:05
1484935510,27,40.1036328,-88.2349365,1/20/2017 18:05
1484935511,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935511,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935512,24,40.1036328,-88.2349365,1/20/2017 18:05
1484935512,24,40.1036328,-88.2349365,1/20/2017 18:05
1484935513,23,40.1036328,-88.2349365,1/20/2017 18:05
1484935513,23,40.1036328,-88.2349365,1/20/2017 18:05
1484935514,32,40.1036328,-88.2349365,1/20/2017 18:05
1484935514,32,40.1036328,-88.2349365,1/20/2017 18:05
1484935515,29,40.1036328,-88.2349365,1/20/2017 18:05
1484935515,29,40.1036328,-88.2349365,1/20/2017 18:05
1484935516,43,40.1036328,-88.2349365,1/20/2017 18:05
1484935516,43,40.1036328,-88.2349365,1/20/2017 18:05
1484935517,32,40.1036328,-88.2349365,1/20/2017 18:05
1484935517,32,40.1036328,-88.2349365,1/20/2017 18:05
1484935518,29,40.1036328,-88.2349365,1/20/2017 18:05
1484935518,29,40.1036328,-88.2349365,1/20/2017 18:05
1484935519,32,40.1036328,-88.2349365,1/20/2017 18:05
1484935519,32,40.1036328,-88.2349365,1/20/2017 18:05
1484935520,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935520,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935521,34,40.1036328,-88.2349365,1/20/2017 18:05
1484935521,34,40.1036328,-88.2349365,1/20/2017 18:05
1484935522,39,40.1036328,-88.2349365,1/20/2017 18:05
1484935522,39,40.1036328,-88.2349365,1/20/2017 18:05
1484935523,34,40.1036328,-88.2349365,1/20/2017 18:05
1484935523,34,40.1036328,-88.2349365,1/20/2017 18:05
1484935525,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935526,39,40.1036328,-88.2349365,1/20/2017 18:05
1484935527,33,40.1036328,-88.2349365,1/20/2017 18:05
1484935528,33,40.1036328,-88.2349365,1/20/2017 18:05
1484935529,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935530,29,40.1036328,-88.2349365,1/20/2017 18:05
1484935531,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935532,33,40.1036328,-88.2349365,1/20/2017 18:05
1484935533,43,40.1036328,-88.2349365,1/20/2017 18:05
1484935534,28,40.1036328,-88.2349365,1/20/2017 18:05
1484935535,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935536,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935537,34,40.1036328,-88.2349365,1/20/2017 18:05
1484935538,41,40.1036328,-88.2349365,1/20/2017 18:05
1484935539,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935540,34,40.1036328,-88.2349365,1/20/2017 18:05
