time,gc,lat,lon,date
1486158864,77,40.1120564,-88.2285076,2/3/2017 21:54
1486158865,64,40.1120564,-88.2285076,2/3/2017 21:54
1486158866,71,40.1120564,-88.2285076,2/3/2017 21:54
1486159283,61,40.1120564,-88.2285076,2/3/2017 22:01
1486159284,72,40.1120564,-88.2285076,2/3/2017 22:01
1486159285,75,40.1120564,-88.2285076,2/3/2017 22:01
1486159286,78,40.1120564,-88.2285076,2/3/2017 22:01
1486159287,62,40.1120564,-88.2285076,2/3/2017 22:01
1486159288,64,40.1120564,-88.2285076,2/3/2017 22:01
1486159290,78,40.1120564,-88.2285076,2/3/2017 22:01
1486159291,69,40.1120564,-88.2285076,2/3/2017 22:01
1486159292,64,40.1120564,-88.2285076,2/3/2017 22:01
1486158868,77,40.1120564,-88.2285076,2/3/2017 21:54
1486158869,75,40.1120564,-88.2285076,2/3/2017 21:54
1486158912,64,40.1120564,-88.2285076,2/3/2017 21:55
1486158870,86,40.1120564,-88.2285076,2/3/2017 21:54
1486158871,78,40.1120564,-88.2285076,2/3/2017 21:54
1486159002,68,40.1120564,-88.2285076,2/3/2017 21:56
1486159004,69,40.1120564,-88.2285076,2/3/2017 21:56
1486159005,70,40.1120564,-88.2285076,2/3/2017 21:56
1486159006,77,40.1120564,-88.2285076,2/3/2017 21:56
1486159007,80,40.1120564,-88.2285076,2/3/2017 21:56
1486159008,83,40.1120564,-88.2285076,2/3/2017 21:56
1486159009,64,40.1120564,-88.2285076,2/3/2017 21:56
1486159010,64,40.1120564,-88.2285076,2/3/2017 21:56
1486159011,76,40.1120564,-88.2285076,2/3/2017 21:56
1486159012,70,40.1120564,-88.2285076,2/3/2017 21:56
1486159222,69,40.1120564,-88.2285076,2/3/2017 22:00
1486159224,77,40.1120564,-88.2285076,2/3/2017 22:00
1486159225,65,40.1120564,-88.2285076,2/3/2017 22:00
1486159226,67,40.1120564,-88.2285076,2/3/2017 22:00
1486159227,73,40.1120564,-88.2285076,2/3/2017 22:00
1486159228,78,40.1120564,-88.2285076,2/3/2017 22:00
1486159229,76,40.1120564,-88.2285076,2/3/2017 22:00
1486159253,73,40.1120564,-88.2285076,2/3/2017 22:00
1486159254,70,40.1120564,-88.2285076,2/3/2017 22:00
1486159255,77,40.1120564,-88.2285076,2/3/2017 22:00
1486159258,81,40.1120564,-88.2285076,2/3/2017 22:00
1486159259,78,40.1120564,-88.2285076,2/3/2017 22:00
1486159260,66,40.1120564,-88.2285076,2/3/2017 22:01
1486159261,64,40.1120564,-88.2285076,2/3/2017 22:01
1486159262,70,40.1120564,-88.2285076,2/3/2017 22:01
1486159230,72,40.1120564,-88.2285076,2/3/2017 22:00
1486159231,58,40.1120564,-88.2285076,2/3/2017 22:00
1486159232,62,40.1120564,-88.2285076,2/3/2017 22:00
1486158873,62,40.1120564,-88.2285076,2/3/2017 21:54
1486158874,55,40.1120564,-88.2285076,2/3/2017 21:54
1486159082,79,40.1120564,-88.2285076,2/3/2017 21:58
1486159083,57,40.1120564,-88.2285076,2/3/2017 21:58
1486159084,91,40.1120564,-88.2285076,2/3/2017 21:58
1486159123,68,40.1120564,-88.2285076,2/3/2017 21:58
1486159125,70,40.1120564,-88.2285076,2/3/2017 21:58
1486159126,66,40.1120564,-88.2285076,2/3/2017 21:58
1486159127,81,40.1120564,-88.2285076,2/3/2017 21:58
1486159128,65,40.1120564,-88.2285076,2/3/2017 21:58
1486159129,59,40.1120564,-88.2285076,2/3/2017 21:58
1486159130,65,40.1120564,-88.2285076,2/3/2017 21:58
1486159131,74,40.1120564,-88.2285076,2/3/2017 21:58
1486159132,61,40.1120564,-88.2285076,2/3/2017 21:58
1486159085,76,40.1120564,-88.2285076,2/3/2017 21:58
1486159086,67,40.1120564,-88.2285076,2/3/2017 21:58
1486159088,76,40.1120564,-88.2285076,2/3/2017 21:58
1486159090,66,40.1120564,-88.2285076,2/3/2017 21:58
1486159091,84,40.1120564,-88.2285076,2/3/2017 21:58
1486159092,71,40.1120564,-88.2285076,2/3/2017 21:58
1486158875,86,40.1120564,-88.2285076,2/3/2017 21:54
1486159102,76,40.1120564,-88.2285076,2/3/2017 21:58
1486159103,76,40.1120564,-88.2285076,2/3/2017 21:58
1486159105,59,40.1120564,-88.2285076,2/3/2017 21:58
1486159106,61,40.1120564,-88.2285076,2/3/2017 21:58
1486159107,68,40.1120564,-88.2285076,2/3/2017 21:58
1486159108,64,40.1120564,-88.2285076,2/3/2017 21:58
1486159109,74,40.1120564,-88.2285076,2/3/2017 21:58
1486159110,62,40.1120564,-88.2285076,2/3/2017 21:58
1486159111,69,40.1120564,-88.2285076,2/3/2017 21:58
1486159112,68,40.1120564,-88.2285076,2/3/2017 21:58
1486158876,65,40.1120564,-88.2285076,2/3/2017 21:54
1486158877,63,40.1120564,-88.2285076,2/3/2017 21:54
1486158878,64,40.1120564,-88.2285076,2/3/2017 21:54
1486158879,82,40.1120564,-88.2285076,2/3/2017 21:54
1486158880,55,40.1120564,-88.2285076,2/3/2017 21:54
1486158881,77,40.1120564,-88.2285076,2/3/2017 21:54
1486158882,59,40.1120564,-88.2285076,2/3/2017 21:54
1486158883,59,40.1120564,-88.2285076,2/3/2017 21:54
1486158884,68,40.1120564,-88.2285076,2/3/2017 21:54
1486158886,84,40.1120564,-88.2285076,2/3/2017 21:54
1486158887,73,40.1120564,-88.2285076,2/3/2017 21:54
1486158888,74,40.1120564,-88.2285076,2/3/2017 21:54
1486159033,77,40.1120564,-88.2285076,2/3/2017 21:57
1486159034,57,40.1120564,-88.2285076,2/3/2017 21:57
1486159035,73,40.1120564,-88.2285076,2/3/2017 21:57
1486159036,68,40.1120564,-88.2285076,2/3/2017 21:57
1486159038,81,40.1120564,-88.2285076,2/3/2017 21:57
1486159174,69,40.1120564,-88.2285076,2/3/2017 21:59
1486159175,63,40.1120564,-88.2285076,2/3/2017 21:59
1486159176,57,40.1120564,-88.2285076,2/3/2017 21:59
1486159177,62,40.1120564,-88.2285076,2/3/2017 21:59
1486159178,75,40.1120564,-88.2285076,2/3/2017 21:59
1486159179,60,40.1120564,-88.2285076,2/3/2017 21:59
1486159180,77,40.1120564,-88.2285076,2/3/2017 21:59
1486159181,71,40.1120564,-88.2285076,2/3/2017 21:59
1486159182,69,40.1120564,-88.2285076,2/3/2017 21:59
1486159039,75,40.1120564,-88.2285076,2/3/2017 21:57
1486159040,65,40.1120564,-88.2285076,2/3/2017 21:57
1486159041,73,40.1120564,-88.2285076,2/3/2017 21:57
1486159042,56,40.1120564,-88.2285076,2/3/2017 21:57
1486158889,71,40.1120564,-88.2285076,2/3/2017 21:54
1486158890,78,40.1120564,-88.2285076,2/3/2017 21:54
1486158891,70,40.1120564,-88.2285076,2/3/2017 21:54
1486158893,56,40.1120564,-88.2285076,2/3/2017 21:54
1486158894,80,40.1120564,-88.2285076,2/3/2017 21:54
1486158895,65,40.1120564,-88.2285076,2/3/2017 21:54
1486158896,69,40.1120564,-88.2285076,2/3/2017 21:54
1486158897,67,40.1120564,-88.2285076,2/3/2017 21:54
1486158898,73,40.1120564,-88.2285076,2/3/2017 21:54
1486158899,77,40.1120564,-88.2285076,2/3/2017 21:54
1486158900,68,40.1120564,-88.2285076,2/3/2017 21:55
1486158901,74,40.1120564,-88.2285076,2/3/2017 21:55
1486158903,62,40.1120564,-88.2285076,2/3/2017 21:55
1486158904,68,40.1120564,-88.2285076,2/3/2017 21:55
1486158905,70,40.1120564,-88.2285076,2/3/2017 21:55
1486158906,70,40.1120564,-88.2285076,2/3/2017 21:55
1486158907,73,40.1120564,-88.2285076,2/3/2017 21:55
1486158908,74,40.1120564,-88.2285076,2/3/2017 21:55
1486158993,65,40.1120564,-88.2285076,2/3/2017 21:56
1486158994,72,40.1120564,-88.2285076,2/3/2017 21:56
1486158995,62,40.1120564,-88.2285076,2/3/2017 21:56
1486158996,63,40.1120564,-88.2285076,2/3/2017 21:56
1486158997,83,40.1120564,-88.2285076,2/3/2017 21:56
1486158998,68,40.1120564,-88.2285076,2/3/2017 21:56
1486158999,76,40.1120564,-88.2285076,2/3/2017 21:56
1486159000,56,40.1120564,-88.2285076,2/3/2017 21:56
1486159001,70,40.1120564,-88.2285076,2/3/2017 21:56
1486158909,63,40.1120564,-88.2285076,2/3/2017 21:55
1486158910,57,40.1120564,-88.2285076,2/3/2017 21:55
1486158911,76,40.1120564,-88.2285076,2/3/2017 21:55
1486158913,78,40.1120564,-88.2285076,2/3/2017 21:55
1486159293,78,40.1120564,-88.2285076,2/3/2017 22:01
1486159294,75,40.1120564,-88.2285076,2/3/2017 22:01
1486159295,79,40.1120564,-88.2285076,2/3/2017 22:01
1486159296,68,40.1120564,-88.2285076,2/3/2017 22:01
1486159297,77,40.1120564,-88.2285076,2/3/2017 22:01
1486159298,56,40.1120564,-88.2285076,2/3/2017 22:01
1486159299,75,40.1120564,-88.2285076,2/3/2017 22:01
1486159300,72,40.1120564,-88.2285076,2/3/2017 22:01
1486159301,63,40.1120564,-88.2285076,2/3/2017 22:01
1486159302,71,40.1120564,-88.2285076,2/3/2017 22:01
1486158914,59,40.1120564,-88.2285076,2/3/2017 21:55
1486158915,66,40.1120564,-88.2285076,2/3/2017 21:55
1486158917,58,40.1120564,-88.2285076,2/3/2017 21:55
1486158918,69,40.1120564,-88.2285076,2/3/2017 21:55
1486158919,62,40.1120564,-88.2285076,2/3/2017 21:55
1486158921,69,40.1120564,-88.2285076,2/3/2017 21:55
1486158923,85,40.1120564,-88.2285076,2/3/2017 21:55
1486159206,76,40.1120564,-88.2285076,2/3/2017 22:00
1486159207,90,40.1120564,-88.2285076,2/3/2017 22:00
1486159208,68,40.1120564,-88.2285076,2/3/2017 22:00
1486159209,80,40.1120564,-88.2285076,2/3/2017 22:00
1486159210,72,40.1120564,-88.2285076,2/3/2017 22:00
1486159211,62,40.1120564,-88.2285076,2/3/2017 22:00
1486159212,57,40.1120564,-88.2285076,2/3/2017 22:00
1486158925,63,40.1120564,-88.2285076,2/3/2017 21:55
1486158926,62,40.1120564,-88.2285076,2/3/2017 21:55
1486158927,58,40.1120564,-88.2285076,2/3/2017 21:55
1486158928,78,40.1120564,-88.2285076,2/3/2017 21:55
1486158929,73,40.1120564,-88.2285076,2/3/2017 21:55
1486158930,72,40.1120564,-88.2285076,2/3/2017 21:55
1486158931,66,40.1120564,-88.2285076,2/3/2017 21:55
1486158933,64,40.1120564,-88.2285076,2/3/2017 21:55
1486159053,77,40.1120564,-88.2285076,2/3/2017 21:57
1486159055,82,40.1120564,-88.2285076,2/3/2017 21:57
1486159056,64,40.1120564,-88.2285076,2/3/2017 21:57
1486159057,59,40.1120564,-88.2285076,2/3/2017 21:57
1486159153,79,40.1120564,-88.2285076,2/3/2017 21:59
1486159263,64,40.1120564,-88.2285076,2/3/2017 22:01
1486159264,68,40.1120564,-88.2285076,2/3/2017 22:01
1486159265,63,40.1120564,-88.2285076,2/3/2017 22:01
1486159266,69,40.1120564,-88.2285076,2/3/2017 22:01
1486159267,69,40.1120564,-88.2285076,2/3/2017 22:01
1486159268,72,40.1120564,-88.2285076,2/3/2017 22:01
1486159269,63,40.1120564,-88.2285076,2/3/2017 22:01
1486159270,66,40.1120564,-88.2285076,2/3/2017 22:01
1486159271,85,40.1120564,-88.2285076,2/3/2017 22:01
1486159154,75,40.1120564,-88.2285076,2/3/2017 21:59
1486159156,75,40.1120564,-88.2285076,2/3/2017 21:59
1486159157,63,40.1120564,-88.2285076,2/3/2017 21:59
1486159233,67,40.1120564,-88.2285076,2/3/2017 22:00
1486159234,74,40.1120564,-88.2285076,2/3/2017 22:00
1486159236,69,40.1120564,-88.2285076,2/3/2017 22:00
1486159237,62,40.1120564,-88.2285076,2/3/2017 22:00
1486159238,65,40.1120564,-88.2285076,2/3/2017 22:00
1486159240,73,40.1120564,-88.2285076,2/3/2017 22:00
1486159241,61,40.1120564,-88.2285076,2/3/2017 22:00
1486159242,85,40.1120564,-88.2285076,2/3/2017 22:00
1486159243,65,40.1120564,-88.2285076,2/3/2017 22:00
1486159158,72,40.1120564,-88.2285076,2/3/2017 21:59
1486159159,65,40.1120564,-88.2285076,2/3/2017 21:59
1486159160,71,40.1120564,-88.2285076,2/3/2017 21:59
1486159161,67,40.1120564,-88.2285076,2/3/2017 21:59
1486159162,69,40.1120564,-88.2285076,2/3/2017 21:59
1486159058,73,40.1120564,-88.2285076,2/3/2017 21:57
1486159059,76,40.1120564,-88.2285076,2/3/2017 21:57
1486159060,74,40.1120564,-88.2285076,2/3/2017 21:57
1486159061,75,40.1120564,-88.2285076,2/3/2017 21:57
1486159062,61,40.1120564,-88.2285076,2/3/2017 21:57
1486158934,71,40.1120564,-88.2285076,2/3/2017 21:55
1486158935,73,40.1120564,-88.2285076,2/3/2017 21:55
1486158982,72,40.1120564,-88.2285076,2/3/2017 21:56
1486158983,58,40.1120564,-88.2285076,2/3/2017 21:56
1486158984,78,40.1120564,-88.2285076,2/3/2017 21:56
1486158985,80,40.1120564,-88.2285076,2/3/2017 21:56
1486158986,76,40.1120564,-88.2285076,2/3/2017 21:56
1486158988,68,40.1120564,-88.2285076,2/3/2017 21:56
1486158989,65,40.1120564,-88.2285076,2/3/2017 21:56
1486158990,64,40.1120564,-88.2285076,2/3/2017 21:56
1486158991,81,40.1120564,-88.2285076,2/3/2017 21:56
1486158992,59,40.1120564,-88.2285076,2/3/2017 21:56
1486158936,74,40.1120564,-88.2285076,2/3/2017 21:55
1486159023,64,40.1120564,-88.2285076,2/3/2017 21:57
1486159024,75,40.1120564,-88.2285076,2/3/2017 21:57
1486159025,66,40.1120564,-88.2285076,2/3/2017 21:57
1486159026,64,40.1120564,-88.2285076,2/3/2017 21:57
1486159027,67,40.1120564,-88.2285076,2/3/2017 21:57
1486159028,59,40.1120564,-88.2285076,2/3/2017 21:57
1486159029,71,40.1120564,-88.2285076,2/3/2017 21:57
1486159030,73,40.1120564,-88.2285076,2/3/2017 21:57
1486159031,74,40.1120564,-88.2285076,2/3/2017 21:57
1486159032,67,40.1120564,-88.2285076,2/3/2017 21:57
1486158938,61,40.1120564,-88.2285076,2/3/2017 21:55
1486158940,62,40.1120564,-88.2285076,2/3/2017 21:55
1486158941,79,40.1120564,-88.2285076,2/3/2017 21:55
1486158943,64,40.1120564,-88.2285076,2/3/2017 21:55
1486158944,79,40.1120564,-88.2285076,2/3/2017 21:55
1486159073,67,40.1120564,-88.2285076,2/3/2017 21:57
1486159074,86,40.1120564,-88.2285076,2/3/2017 21:57
1486159075,60,40.1120564,-88.2285076,2/3/2017 21:57
1486159133,69,40.1120564,-88.2285076,2/3/2017 21:58
1486159134,76,40.1120564,-88.2285076,2/3/2017 21:58
1486159135,74,40.1120564,-88.2285076,2/3/2017 21:58
1486159136,69,40.1120564,-88.2285076,2/3/2017 21:58
1486159137,82,40.1120564,-88.2285076,2/3/2017 21:58
1486159138,58,40.1120564,-88.2285076,2/3/2017 21:58
1486159140,85,40.1120564,-88.2285076,2/3/2017 21:59
1486159141,65,40.1120564,-88.2285076,2/3/2017 21:59
1486159142,66,40.1120564,-88.2285076,2/3/2017 21:59
1486159076,66,40.1120564,-88.2285076,2/3/2017 21:57
1486159077,57,40.1120564,-88.2285076,2/3/2017 21:57
1486159078,60,40.1120564,-88.2285076,2/3/2017 21:57
1486159079,81,40.1120564,-88.2285076,2/3/2017 21:57
1486159080,69,40.1120564,-88.2285076,2/3/2017 21:58
1486159081,62,40.1120564,-88.2285076,2/3/2017 21:58
1486158945,67,40.1120564,-88.2285076,2/3/2017 21:55
1486158946,77,40.1120564,-88.2285076,2/3/2017 21:55
1486158947,64,40.1120564,-88.2285076,2/3/2017 21:55
1486158948,76,40.1120564,-88.2285076,2/3/2017 21:55
1486158949,66,40.1120564,-88.2285076,2/3/2017 21:55
1486158950,64,40.1120564,-88.2285076,2/3/2017 21:55
1486158951,66,40.1120564,-88.2285076,2/3/2017 21:55
1486158973,69,40.1120564,-88.2285076,2/3/2017 21:56
1486158974,78,40.1120564,-88.2285076,2/3/2017 21:56
1486158975,73,40.1120564,-88.2285076,2/3/2017 21:56
1486158976,79,40.1120564,-88.2285076,2/3/2017 21:56
1486159183,68,40.1120564,-88.2285076,2/3/2017 21:59
1486159184,66,40.1120564,-88.2285076,2/3/2017 21:59
1486159185,63,40.1120564,-88.2285076,2/3/2017 21:59
1486159186,59,40.1120564,-88.2285076,2/3/2017 21:59
1486159187,74,40.1120564,-88.2285076,2/3/2017 21:59
1486159188,70,40.1120564,-88.2285076,2/3/2017 21:59
1486159190,74,40.1120564,-88.2285076,2/3/2017 21:59
1486159303,59,40.1120564,-88.2285076,2/3/2017 22:01
1486159304,81,40.1120564,-88.2285076,2/3/2017 22:01
1486159306,70,40.1120564,-88.2285076,2/3/2017 22:01
1486159307,71,40.1120564,-88.2285076,2/3/2017 22:01
1486159308,73,40.1120564,-88.2285076,2/3/2017 22:01
1486159309,55,40.1120564,-88.2285076,2/3/2017 22:01
1486159310,68,40.1120564,-88.2285076,2/3/2017 22:01
1486159311,66,40.1120564,-88.2285076,2/3/2017 22:01
1486159191,71,40.1120564,-88.2285076,2/3/2017 21:59
1486159192,66,40.1120564,-88.2285076,2/3/2017 21:59
1486159093,70,40.1120564,-88.2285076,2/3/2017 21:58
1486159114,68,40.1120564,-88.2285076,2/3/2017 21:58
1486159115,71,40.1120564,-88.2285076,2/3/2017 21:58
1486159117,81,40.1120564,-88.2285076,2/3/2017 21:58
1486159118,68,40.1120564,-88.2285076,2/3/2017 21:58
1486159119,62,40.1120564,-88.2285076,2/3/2017 21:58
1486159120,72,40.1120564,-88.2285076,2/3/2017 21:58
1486159312,75,40.1120564,-88.2285076,2/3/2017 22:01
1486159122,68,40.1120564,-88.2285076,2/3/2017 21:58
1486159094,80,40.1120564,-88.2285076,2/3/2017 21:58
1486159095,61,40.1120564,-88.2285076,2/3/2017 21:58
1486159096,60,40.1120564,-88.2285076,2/3/2017 21:58
1486159097,58,40.1120564,-88.2285076,2/3/2017 21:58
1486159099,67,40.1120564,-88.2285076,2/3/2017 21:58
1486159100,70,40.1120564,-88.2285076,2/3/2017 21:58
1486159101,78,40.1120564,-88.2285076,2/3/2017 21:58
1486158977,66,40.1120564,-88.2285076,2/3/2017 21:56
1486158978,67,40.1120564,-88.2285076,2/3/2017 21:56
1486158979,62,40.1120564,-88.2285076,2/3/2017 21:56
1486158980,75,40.1120564,-88.2285076,2/3/2017 21:56
1486158981,75,40.1120564,-88.2285076,2/3/2017 21:56
1486158952,62,40.1120564,-88.2285076,2/3/2017 21:55
1486158954,76,40.1120564,-88.2285076,2/3/2017 21:55
1486158955,79,40.1120564,-88.2285076,2/3/2017 21:55
1486158956,72,40.1120564,-88.2285076,2/3/2017 21:55
1486158957,55,40.1120564,-88.2285076,2/3/2017 21:55
1486158963,60,40.1120564,-88.2285076,2/3/2017 21:56
1486158964,62,40.1120564,-88.2285076,2/3/2017 21:56
1486158965,81,40.1120564,-88.2285076,2/3/2017 21:56
1486158966,58,40.1120564,-88.2285076,2/3/2017 21:56
1486158967,59,40.1120564,-88.2285076,2/3/2017 21:56
1486158970,65,40.1120564,-88.2285076,2/3/2017 21:56
1486159213,66,40.1120564,-88.2285076,2/3/2017 22:00
1486159214,61,40.1120564,-88.2285076,2/3/2017 22:00
1486159215,72,40.1120564,-88.2285076,2/3/2017 22:00
1486159273,64,40.1120564,-88.2285076,2/3/2017 22:01
1486159274,71,40.1120564,-88.2285076,2/3/2017 22:01
1486159275,74,40.1120564,-88.2285076,2/3/2017 22:01
1486159276,62,40.1120564,-88.2285076,2/3/2017 22:01
1486159277,64,40.1120564,-88.2285076,2/3/2017 22:01
1486159278,82,40.1120564,-88.2285076,2/3/2017 22:01
1486159279,66,40.1120564,-88.2285076,2/3/2017 22:01
1486159280,78,40.1120564,-88.2285076,2/3/2017 22:01
1486159281,72,40.1120564,-88.2285076,2/3/2017 22:01
1486159282,56,40.1120564,-88.2285076,2/3/2017 22:01
1486159216,77,40.1120564,-88.2285076,2/3/2017 22:00
1486159217,67,40.1120564,-88.2285076,2/3/2017 22:00
1486159218,70,40.1120564,-88.2285076,2/3/2017 22:00
1486159219,68,40.1120564,-88.2285076,2/3/2017 22:00
1486159220,80,40.1120564,-88.2285076,2/3/2017 22:00
1486159221,88,40.1120564,-88.2285076,2/3/2017 22:00
1486158971,65,40.1120564,-88.2285076,2/3/2017 21:56
1486158972,66,40.1120564,-88.2285076,2/3/2017 21:56
1486158958,66,40.1120564,-88.2285076,2/3/2017 21:55
1486158959,76,40.1120564,-88.2285076,2/3/2017 21:55
1486158960,65,40.1120564,-88.2285076,2/3/2017 21:56
1486158961,76,40.1120564,-88.2285076,2/3/2017 21:56
1486158962,64,40.1120564,-88.2285076,2/3/2017 21:56
1486159244,75,40.1120564,-88.2285076,2/3/2017 22:00
1486159245,56,40.1120564,-88.2285076,2/3/2017 22:00
1486159246,80,40.1120564,-88.2285076,2/3/2017 22:00
1486159247,79,40.1120564,-88.2285076,2/3/2017 22:00
1486159248,67,40.1120564,-88.2285076,2/3/2017 22:00
1486159249,70,40.1120564,-88.2285076,2/3/2017 22:00
1486159250,68,40.1120564,-88.2285076,2/3/2017 22:00
1486159251,67,40.1120564,-88.2285076,2/3/2017 22:00
1486159252,67,40.1120564,-88.2285076,2/3/2017 22:00
1486158932,70,40.1120564,-88.2285076,2/3/2017 21:55
1486158922,82,40.1120564,-88.2285076,2/3/2017 21:55
1486158872,60,40.1120564,-88.2285076,2/3/2017 21:54
1486158852,63,40.1120564,-88.2285076,2/3/2017 21:54
1486158842,78,40.1120564,-88.2285076,2/3/2017 21:54
1486158822,60,40.1120564,-88.2285076,2/3/2017 21:53
1486158823,68,40.1120564,-88.2285076,2/3/2017 21:53
1486158824,62,40.1120564,-88.2285076,2/3/2017 21:53
1486158825,61,40.1120564,-88.2285076,2/3/2017 21:53
1486158826,64,40.1120564,-88.2285076,2/3/2017 21:53
1486159013,63,40.1120564,-88.2285076,2/3/2017 21:56
1486159014,58,40.1120564,-88.2285076,2/3/2017 21:56
1486159015,67,40.1120564,-88.2285076,2/3/2017 21:56
1486159016,89,40.1120564,-88.2285076,2/3/2017 21:56
1486159017,66,40.1120564,-88.2285076,2/3/2017 21:56
1486159043,64,40.1120564,-88.2285076,2/3/2017 21:57
1486159044,72,40.1120564,-88.2285076,2/3/2017 21:57
1486159045,75,40.1120564,-88.2285076,2/3/2017 21:57
1486159046,71,40.1120564,-88.2285076,2/3/2017 21:57
1486159047,70,40.1120564,-88.2285076,2/3/2017 21:57
1486159048,67,40.1120564,-88.2285076,2/3/2017 21:57
1486159049,58,40.1120564,-88.2285076,2/3/2017 21:57
1486159163,71,40.1120564,-88.2285076,2/3/2017 21:59
1486159164,64,40.1120564,-88.2285076,2/3/2017 21:59
1486159165,71,40.1120564,-88.2285076,2/3/2017 21:59
1486159166,57,40.1120564,-88.2285076,2/3/2017 21:59
1486159167,65,40.1120564,-88.2285076,2/3/2017 21:59
1486159168,58,40.1120564,-88.2285076,2/3/2017 21:59
1486159169,69,40.1120564,-88.2285076,2/3/2017 21:59
1486159170,72,40.1120564,-88.2285076,2/3/2017 21:59
1486159171,77,40.1120564,-88.2285076,2/3/2017 21:59
1486159173,81,40.1120564,-88.2285076,2/3/2017 21:59
1486159050,76,40.1120564,-88.2285076,2/3/2017 21:57
1486159051,78,40.1120564,-88.2285076,2/3/2017 21:57
1486159052,69,40.1120564,-88.2285076,2/3/2017 21:57
1486159018,70,40.1120564,-88.2285076,2/3/2017 21:56
1486159020,59,40.1120564,-88.2285076,2/3/2017 21:57
1486159021,77,40.1120564,-88.2285076,2/3/2017 21:57
1486159022,70,40.1120564,-88.2285076,2/3/2017 21:57
1486158827,59,40.1120564,-88.2285076,2/3/2017 21:53
1486158828,73,40.1120564,-88.2285076,2/3/2017 21:53
1486158829,63,40.1120564,-88.2285076,2/3/2017 21:53
1486158830,69,40.1120564,-88.2285076,2/3/2017 21:53
1486158831,77,40.1120564,-88.2285076,2/3/2017 21:53
1486158832,68,40.1120564,-88.2285076,2/3/2017 21:53
1486158834,68,40.1120564,-88.2285076,2/3/2017 21:53
1486158835,61,40.1120564,-88.2285076,2/3/2017 21:53
1486158836,59,40.1120564,-88.2285076,2/3/2017 21:53
1486158837,83,40.1120564,-88.2285076,2/3/2017 21:53
1486158838,75,40.1120564,-88.2285076,2/3/2017 21:53
1486158839,71,40.1120564,-88.2285076,2/3/2017 21:53
1486158840,57,40.1120564,-88.2285076,2/3/2017 21:54
1486158841,68,40.1120564,-88.2285076,2/3/2017 21:54
1486158843,77,40.1120564,-88.2285076,2/3/2017 21:54
1486158892,59,40.1120564,-88.2285076,2/3/2017 21:54
1486159313,62,40.1120564,-88.2285076,2/3/2017 22:01
