time,gc,lat,lon,date
1476927136,48,40.1001478,-88.2229117,10/20/2016 1:32
1476927137,39,40.1001478,-88.2229117,10/20/2016 1:32
1476927138,35,40.1001478,-88.2229117,10/20/2016 1:32
1476927139,37,40.1001478,-88.2229117,10/20/2016 1:32
1476927140,37,40.1001478,-88.2229117,10/20/2016 1:32
1476927141,43,40.1001478,-88.2229117,10/20/2016 1:32
1476927143,49,40.1001478,-88.2229117,10/20/2016 1:32
1476927144,49,40.1001478,-88.2229117,10/20/2016 1:32
1476927145,37,40.1001478,-88.2229117,10/20/2016 1:32
1476927146,28,40.1001478,-88.2229117,10/20/2016 1:32
1476927147,35,40.1001478,-88.2229117,10/20/2016 1:32
1476927148,38,40.1001478,-88.2229117,10/20/2016 1:32
1476927149,28,40.1001478,-88.2229117,10/20/2016 1:32
1476927150,35,40.1001478,-88.2229117,10/20/2016 1:32
1476927151,31,40.1001478,-88.2229117,10/20/2016 1:32
1476927152,23,40.1001478,-88.2229117,10/20/2016 1:32
1476927153,24,40.1001478,-88.2229117,10/20/2016 1:32
1476927154,30,40.1001478,-88.2229117,10/20/2016 1:32
1476927155,28,40.1001478,-88.2229117,10/20/2016 1:32
1476927156,44,40.1001478,-88.2229117,10/20/2016 1:32
1476927157,30,40.1001478,-88.2229117,10/20/2016 1:32
1476927159,30,40.1001478,-88.2229117,10/20/2016 1:32
1476927160,34,40.1001478,-88.2229117,10/20/2016 1:32
1476927161,32,40.1001478,-88.2229117,10/20/2016 1:32
1476927162,33,40.1001478,-88.2229117,10/20/2016 1:32
1476927163,30,40.1001478,-88.2229117,10/20/2016 1:32
1476927164,29,40.1001478,-88.2229117,10/20/2016 1:32
1476927165,28,40.1001478,-88.2229117,10/20/2016 1:32
1476927166,25,40.1001478,-88.2229117,10/20/2016 1:32
1476927167,27,40.1001478,-88.2229117,10/20/2016 1:32
1476927168,18,40.1001478,-88.2229117,10/20/2016 1:32
1476927169,23,40.1001478,-88.2229117,10/20/2016 1:32
1476927170,29,40.1001478,-88.2229117,10/20/2016 1:32
1476927172,25,40.1001478,-88.2229117,10/20/2016 1:32
1476927173,31,40.1001478,-88.2229117,10/20/2016 1:32
1476927174,25,40.1001478,-88.2229117,10/20/2016 1:32
1476927175,25,40.1001478,-88.2229117,10/20/2016 1:32
1476927176,34,40.1001478,-88.2229117,10/20/2016 1:32
1476927177,28,40.1001478,-88.2229117,10/20/2016 1:32
1476927178,25,40.1001478,-88.2229117,10/20/2016 1:32
