time,gc,lat,lon,date
1478093000,27,40.1044903,-88.2261356,11/2/2016 13:23
1478093001,32,40.1044903,-88.2261356,11/2/2016 13:23
1478093002,30,40.1044903,-88.2261356,11/2/2016 13:23
1478093003,31,40.1044903,-88.2261356,11/2/2016 13:23
1478093004,33,40.1044903,-88.2261356,11/2/2016 13:23
1478093005,35,40.1044903,-88.2261356,11/2/2016 13:23
1478101755,23,40.1042538,-88.2265455,11/2/2016 15:49
1478101756,36,40.1042538,-88.2265455,11/2/2016 15:49
1478101757,27,40.1042375,-88.2265253,11/2/2016 15:49
1478101758,34,40.1042375,-88.2265253,11/2/2016 15:49
1478101759,31,40.1042375,-88.2265253,11/2/2016 15:49
1478101760,30,40.1042375,-88.2265253,11/2/2016 15:49
1478101762,42,40.1042375,-88.2265114,11/2/2016 15:49
1478101763,28,40.1042375,-88.2265114,11/2/2016 15:49
1478101764,24,40.1042312,-88.2265,11/2/2016 15:49
1478533916,37,40.1046774,-88.2264748,11/7/2016 15:51
1478533917,39,40.1046774,-88.2264748,11/7/2016 15:51
1478533918,25,40.1046774,-88.2264748,11/7/2016 15:51
1478533919,32,40.1046774,-88.2264748,11/7/2016 15:51
1478702526,36,40.1042852,-88.2257119,11/9/2016 14:42
1478702527,37,40.1042808,-88.2257606,11/9/2016 14:42
1478702528,30,40.1042808,-88.2257606,11/9/2016 14:42
1478702529,18,40.1042761,-88.2258559,11/9/2016 14:42
1478702530,28,40.1042761,-88.2258559,11/9/2016 14:42
1478702531,21,40.104276,-88.2259512,11/9/2016 14:42
1478702533,17,40.1042773,-88.2260379,11/9/2016 14:42
1478702534,29,40.1042782,-88.2260777,11/9/2016 14:42
1478702535,25,40.10428,-88.2261556,11/9/2016 14:42
1478702536,29,40.1042807,-88.2261965,11/9/2016 14:42
1478702537,26,40.1042807,-88.2261965,11/9/2016 14:42
1478702538,30,40.1042775,-88.2262808,11/9/2016 14:42
1478702540,27,40.1042775,-88.2262808,11/9/2016 14:42
1478702541,33,40.1042713,-88.2263672,11/9/2016 14:42
1478702542,18,40.1042713,-88.2263672,11/9/2016 14:42
1478702543,36,40.1042693,-88.2264543,11/9/2016 14:42
1478702544,27,40.1042681,-88.2264982,11/9/2016 14:42
1478702545,21,40.1042651,-88.2265441,11/9/2016 14:42
1478702546,26,40.1042651,-88.2265441,11/9/2016 14:42
1478902148,32,40.104955,-88.2256861,11/11/2016 22:09
1478902149,12,40.104955,-88.2256861,11/11/2016 22:09
1478902150,33,40.1048906,-88.2256871,11/11/2016 22:09
1478902172,30,40.104305,-88.2256912,11/11/2016 22:09
1478902173,29,40.104305,-88.2256912,11/11/2016 22:09
1478902174,32,40.1042943,-88.2257097,11/11/2016 22:09
1478902176,23,40.1042814,-88.2257169,11/11/2016 22:09
1478902177,28,40.1042814,-88.2257169,11/11/2016 22:09
1478902178,39,40.1042434,-88.2257124,11/11/2016 22:09
1478902179,28,40.1042434,-88.2257124,11/11/2016 22:09
1479308062,14,40.1043314,-88.2258073,11/16/2016 14:54
1479308063,20,40.1043314,-88.2258073,11/16/2016 14:54
1479308064,44,40.1043314,-88.2258073,11/16/2016 14:54
1479308065,29,40.1043314,-88.2258073,11/16/2016 14:54
1478019009,27,40.1042334,-88.2261096,11/1/2016 16:50
1478019010,22,40.1042334,-88.2261096,11/1/2016 16:50
1481062637,9,40.1042777,-88.226443,12/6/2016 22:17
1481062638,28,40.1042777,-88.226443,12/6/2016 22:17
1481062639,17,40.1042711,-88.2261322,12/6/2016 22:17
1481062640,21,40.1042752,-88.2260621,12/6/2016 22:17
1481062641,13,40.1042752,-88.2260621,12/6/2016 22:17
1481130333,114,40.1042502,-88.2259904,12/7/2016 17:05
1481130334,114,40.1042502,-88.2259904,12/7/2016 17:05
1481130335,114,40.104264,-88.2259283,12/7/2016 17:05
1481130336,114,40.104264,-88.2259283,12/7/2016 17:05
1481130337,114,40.1042587,-88.2259576,12/7/2016 17:05
1481130338,114,40.1042914,-88.2259015,12/7/2016 17:05
1481130339,114,40.1043099,-88.2258438,12/7/2016 17:05
1481130340,114,40.1043099,-88.2258438,12/7/2016 17:05
1481130341,114,40.104323,-88.2258324,12/7/2016 17:05
1481130342,114,40.104323,-88.2258324,12/7/2016 17:05
1481130343,114,40.1043139,-88.22583,12/7/2016 17:05
1481130344,114,40.1043139,-88.22583,12/7/2016 17:05
1481130345,114,40.1042945,-88.225824,12/7/2016 17:05
1481130346,114,40.1042741,-88.2258257,12/7/2016 17:05
1481130347,114,40.1042741,-88.2258257,12/7/2016 17:05
1481130348,114,40.1042544,-88.225831,12/7/2016 17:05
1481130349,114,40.1042544,-88.225831,12/7/2016 17:05
1481130350,114,40.1042544,-88.225831,12/7/2016 17:05
1481130351,114,40.1042544,-88.225831,12/7/2016 17:05
1481130352,114,40.104248,-88.2258148,12/7/2016 17:05
1481130354,114,40.104248,-88.2258148,12/7/2016 17:05
1481130355,114,40.104248,-88.2258148,12/7/2016 17:05
1481130356,114,40.104248,-88.2258148,12/7/2016 17:05
1481130357,114,40.1042387,-88.2258109,12/7/2016 17:05
1481130358,114,40.1042323,-88.2257759,12/7/2016 17:05
1481130359,114,40.1042323,-88.2257759,12/7/2016 17:05
1481149172,21,40.1042617,-88.2258873,12/7/2016 22:19
1481149173,15,40.1042656,-88.2259533,12/7/2016 22:19
1481149174,26,40.1042656,-88.2259533,12/7/2016 22:19
1484753611,31,40.1042363,-88.2264983,1/18/2017 15:33
1484753612,44,40.1042363,-88.2264983,1/18/2017 15:33
1484753613,38,40.1042481,-88.2265279,1/18/2017 15:33
1484753615,36,40.1042481,-88.2265279,1/18/2017 15:33
1484947770,21,40.1045135,-88.2257708,1/20/2017 21:29
1484947772,21,40.1045376,-88.2258096,1/20/2017 21:29
