time,gc,lat,lon,date
1486414247,66,40.1077976,-88.2257904,2/6/2017 20:50
1486414248,37,40.1077976,-88.2257904,2/6/2017 20:50
1486414249,53,40.1077976,-88.2257904,2/6/2017 20:50
1486414250,44,40.1077976,-88.2257904,2/6/2017 20:50
1486414251,45,40.1077976,-88.2257904,2/6/2017 20:50
1486414252,42,40.1078057,-88.2257979,2/6/2017 20:50
1486414253,42,40.1078057,-88.2257979,2/6/2017 20:50
1486414254,54,40.1078057,-88.2257979,2/6/2017 20:50
1486414255,46,40.1078057,-88.2257979,2/6/2017 20:50
1486414257,45,40.1078057,-88.2257979,2/6/2017 20:50
1486414258,49,40.1078057,-88.2257979,2/6/2017 20:50
1486414259,48,40.1078057,-88.2257979,2/6/2017 20:50
1486414260,57,40.1078057,-88.2257979,2/6/2017 20:51
1486414261,49,40.1078057,-88.2257979,2/6/2017 20:51
1486414293,40,40.1078057,-88.2257979,2/6/2017 20:51
1486414294,43,40.1078057,-88.2257979,2/6/2017 20:51
1486414295,53,40.1078057,-88.2257979,2/6/2017 20:51
1486414296,68,40.1078057,-88.2257979,2/6/2017 20:51
1486414297,32,40.1078057,-88.2257979,2/6/2017 20:51
1486414298,44,40.1078057,-88.2257979,2/6/2017 20:51
1486414299,58,40.1078057,-88.2257979,2/6/2017 20:51
1486414300,56,40.1078057,-88.2257979,2/6/2017 20:51
1486414301,47,40.1078057,-88.2257979,2/6/2017 20:51
1486414302,41,40.1078057,-88.2257979,2/6/2017 20:51
1486414303,41,40.1078057,-88.2257979,2/6/2017 20:51
1486414304,36,40.1078057,-88.2257979,2/6/2017 20:51
1486414306,36,40.1078057,-88.2257979,2/6/2017 20:51
1486414307,40,40.1078553,-88.2258445,2/6/2017 20:51
1486414308,48,40.1078553,-88.2258445,2/6/2017 20:51
1486414309,49,40.1078553,-88.2258445,2/6/2017 20:51
1486414305,32,35.7628096,-78.6795393,2/6/2017 20:51
1486414306,41,35.7628096,-78.6795393,2/6/2017 20:51
1486414307,33,35.7628096,-78.6795393,2/6/2017 20:51
1486414308,34,35.7628096,-78.6795393,2/6/2017 20:51
1486414309,43,35.7628096,-78.6795393,2/6/2017 20:51
1486414310,40,35.7628096,-78.6795393,2/6/2017 20:51
1486414311,40,35.7628096,-78.6795393,2/6/2017 20:51
1486414312,34,35.7628096,-78.6795393,2/6/2017 20:51
1486414313,34,35.7628096,-78.6795393,2/6/2017 20:51
1486414314,28,35.7628096,-78.6795393,2/6/2017 20:51
1486414309,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414310,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414311,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414312,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414313,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414314,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414315,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414316,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414317,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414310,42,40.1078553,-88.2258445,2/6/2017 20:51
1486414311,44,40.1078553,-88.2258445,2/6/2017 20:51
1486414312,44,40.1078553,-88.2258445,2/6/2017 20:51
1486414313,47,40.1078553,-88.2258445,2/6/2017 20:51
1486414314,52,40.1078553,-88.2258445,2/6/2017 20:51
1486414315,59,40.1078553,-88.2258445,2/6/2017 20:51
1486414316,47,40.1078553,-88.2258445,2/6/2017 20:51
1486414317,43,40.1078553,-88.2258445,2/6/2017 20:51
1486414318,57,40.1078553,-88.2258445,2/6/2017 20:51
1486414319,44,40.1077741,-88.2257684,2/6/2017 20:51
1486414321,40,40.1077741,-88.2257684,2/6/2017 20:52
1486414322,43,40.1077741,-88.2257684,2/6/2017 20:52
1486414315,48,35.7628096,-78.6795393,2/6/2017 20:51
1486414316,44,35.7628096,-78.6795393,2/6/2017 20:51
1486414317,30,35.7628096,-78.6795393,2/6/2017 20:51
1486414318,46,35.7628096,-78.6795393,2/6/2017 20:51
1486414319,36,35.7628096,-78.6795393,2/6/2017 20:51
1486414320,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414321,42,35.7628096,-78.6795393,2/6/2017 20:52
1486414322,34,35.7628096,-78.6795393,2/6/2017 20:52
1486414323,37,35.7628096,-78.6795393,2/6/2017 20:52
1486414323,34,40.1077741,-88.2257684,2/6/2017 20:52
1486414324,34,40.1077741,-88.2257684,2/6/2017 20:52
1486414318,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414319,56,40.1096341,-88.2270619,2/6/2017 20:51
1486414320,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414321,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414322,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414324,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414325,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414326,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414327,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414324,32,35.7628096,-78.6795393,2/6/2017 20:52
1486414325,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414327,39,35.7628096,-78.6795393,2/6/2017 20:52
1486414328,38,35.7628096,-78.6795393,2/6/2017 20:52
1486414329,37,35.7628096,-78.6795393,2/6/2017 20:52
1486414330,39,35.7628096,-78.6795393,2/6/2017 20:52
1486414331,38,35.7628096,-78.6795393,2/6/2017 20:52
1486414332,52,35.7628096,-78.6795393,2/6/2017 20:52
1486414333,36,35.7628096,-78.6795393,2/6/2017 20:52
1486414334,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414328,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414329,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414330,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414331,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414332,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414333,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414334,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414335,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414336,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414337,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414325,31,40.1077932,-88.2257113,2/6/2017 20:52
1486414326,37,40.1077932,-88.2257113,2/6/2017 20:52
1486414327,40,40.1077932,-88.2257113,2/6/2017 20:52
1486414328,35,40.1077932,-88.2257113,2/6/2017 20:52
1486414329,50,40.1077932,-88.2257113,2/6/2017 20:52
1486414330,55,40.1078011,-88.225688,2/6/2017 20:52
1486414331,38,40.1078011,-88.225688,2/6/2017 20:52
1486414332,44,40.1078011,-88.225688,2/6/2017 20:52
1486414333,41,40.1078011,-88.225688,2/6/2017 20:52
1486414334,46,40.1078062,-88.2256728,2/6/2017 20:52
1486414335,40,40.1078062,-88.2256728,2/6/2017 20:52
1486414337,36,40.1078062,-88.2256728,2/6/2017 20:52
1486414338,44,40.1078062,-88.2256728,2/6/2017 20:52
1486414339,36,40.1078062,-88.2256728,2/6/2017 20:52
1486414340,47,40.1078062,-88.2256728,2/6/2017 20:52
1486414335,35,35.7628096,-78.6795393,2/6/2017 20:52
1486414336,37,35.7628096,-78.6795393,2/6/2017 20:52
1486414337,45,35.7628096,-78.6795393,2/6/2017 20:52
1486414338,45,35.7628096,-78.6795393,2/6/2017 20:52
1486414339,34,35.7628096,-78.6795393,2/6/2017 20:52
1486414340,47,35.7628096,-78.6795393,2/6/2017 20:52
1486414341,44,35.7628096,-78.6795393,2/6/2017 20:52
1486414342,46,35.7628096,-78.6795393,2/6/2017 20:52
1486414343,41,35.7628096,-78.6795393,2/6/2017 20:52
1486414344,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414338,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414339,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414341,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414342,56,40.1096341,-88.2270619,2/6/2017 20:52
